TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
HNF4G,ELF3,0.031530840000000004,99,4.72458524825813e-10,1.2094938235540813e-06
HNF4G,ERF,0.021749989999999997,133,1.9073997807139997e-14,4.882943438627839e-11
HNF4G,ETS1,0.026834185000000003,259,8.690549178100048e-22,2.2247805895936125e-18
HNF4G,ETV4,0.026790372499999986,422,2.0606246086206436e-42,5.275198998068848e-39
HNF4G,ETV5,0.026591692499999993,578,1.840064096025955e-60,4.710564085826445e-57
HNF4G,GABPA,0.016256075999999994,367,4.1267239253926285e-19,1.0564413249005128e-15
HNF4G,HBP1,0.028408515999999998,149,1.939775029030863e-19,4.965824074319009e-16
HNF4G,HLF,0.05217936749999999,110,8.588055801074971e-21,2.1985422850751926e-17
HNF4G,HNF1A,0.02786917,232,4.691884495471169e-26,1.2011224308406192e-22
HNF4G,HNF4A,0.037349096000000005,1405,2.3985547433281906e-185,6.140300142920167e-182
HNF4G,HNF4G,0.043995864999999995,1427,5.407115315779435e-248,1.3842215208395354e-244
HNF4G,KLF16,0.028713504,125,4.57626460124822e-16,1.1715237379195443e-12
HNF4G,MAX,0.034045948,439,8.883774439594652e-64,2.274246256536231e-60
HNF4G,MLX,0.05354199550000001,300,2.60496201103339e-60,6.668702748245478e-57
HNF4G,MXI1,0.036934266,85,1.4726313248469326e-14,3.7699361916081476e-11
HNF4G,NFE2L2,0.0354366,129,1.462819688519918e-14,3.74481840261099e-11
HNF4G,NFIA,0.03382463300000001,511,2.72468792149659e-61,6.975201079031271e-58
HNF4G,NFIL3,0.03193617999999998,135,3.040875788034751e-17,7.784642017368963e-14
HNF4G,NFYC,0.028928464499999994,162,1.0157112714302206e-14,2.600220854861365e-11
HNF4G,NR2C2,0.020578226999999998,102,7.618171761029707e-10,1.950251970823605e-06
HNF4G,NR2F1,0.041892042,616,5.760483574686527e-95,1.474683795119751e-91
HNF4G,NR2F2,0.034634237000000005,426,1.1628746443589951e-62,2.9769590895590276e-59
HNF4G,NR2F6,0.0431561115,674,6.102828384530181e-107,1.5623240664397263e-103
HNF4G,NRF1,0.019909910000000003,485,8.115311021845949e-38,2.077519621592563e-34
HNF4G,RARA,0.042926994,513,3.538422931522899e-76,9.05836270469862e-73
HNF4G,RBPJ,0.04733468000000001,134,1.6229478769353889e-22,4.1547465649545955e-19
HNF4G,REST,0.0008220599999999995,103,0.8351547030391892,1.0
HNF4G,RFX1,0.032307469500000005,110,5.673122640024759e-14,1.4523193958463382e-10
HNF4G,RFX3,0.026399699999999998,159,1.5312140987881787e-19,3.9199080928977377e-16
HNF4G,RXRA,0.04852648999999998,589,7.439802571339957e-107,1.904589458263029e-103
HNF4G,RXRB,0.04706669100000001,614,2.6964682014334367e-109,6.902958595669598e-106
HNF4G,SKI,0.04807731,207,6.21513539256794e-40,1.5910746604973927e-36
HNF4G,SMAD4,0.04792136,476,2.7285973203041386e-82,6.985209139978595e-79
HNF4G,SOX13,0.055444942,140,7.095205249057973e-31,1.8163725437588412e-27
HNF4G,SOX5,0.05204009000000001,129,1.700439697848751e-27,4.353125626492803e-24
HNF4G,TFAP4,0.05628113,493,8.232160633872974e-95,2.1074331222714813e-91
HNF4G,TFDP1,0.032607301000000005,414,7.136631834919475e-49,1.8269777497393857e-45
HNF4G,TFE3,0.0551358295,310,5.3252338382834606e-68,1.3632598626005658e-64
HNF4G,THAP11,0.02890397,135,6.192144453878773e-15,1.5851889801929658e-11
HNF4G,THRB,0.045467246,127,1.3972701495758045e-22,3.5770115829140595e-19
HNF4G,USF1,0.043979859999999996,385,9.573726703690022e-69,2.4508740361446457e-65
HNF4G,USF2,0.047837242999999995,123,8.060444368967372e-19,2.063473758455647e-15
HNF4G,YY1,0.03168542000000002,173,7.2338998421767975e-22,1.8518783595972602e-18
HNF4G,ZBTB25,0.027835654,96,7.658592168645094e-12,1.9605995951731443e-08
HNF4G,ZHX2,0.023120862,63,1.6212896045384437e-08,4.1505013876184154e-05
HNF4G,ZSCAN9,0.01975768,223,4.311219289439927e-18,1.1036721380966212e-14
KLF16,AHR,0.0257135475,90,1.3055932857050227e-10,3.342318811404858e-07
KLF16,ATF3,0.029198584500000006,54,2.671465044301366e-08,6.838950513411497e-05
KLF16,BHLHE40,0.042050649999999995,87,9.378379021016663e-16,2.400865029380266e-12
KLF16,CREB1,0.036348223000000006,58,2.8879244408991975e-08,7.393086568701946e-05
KLF16,CREM,0.014620627999999997,87,1.684573727295816e-08,4.312508741877289e-05
KLF16,CTCF,0.032747065000000006,202,6.4344248927141015e-27,1.64721277253481e-23
KLF16,ELF1,0.03034756999999999,163,4.3010960072736294e-18,1.1010805778620491e-14
KLF16,ERF,0.035492776499999996,102,8.554333436758258e-14,2.189909359810114e-10
KLF16,ETV4,0.023815635499999998,126,3.722071949873576e-13,9.528504191676355e-10
KLF16,ETV5,0.024670449999999983,229,6.024244700324529e-20,1.5422066432830796e-16
KLF16,GABPA,0.012852273999999997,189,9.423531739411799e-08,0.00024124241252894207
KLF16,HBP1,0.038515109500000005,102,8.156054617736386e-16,2.087949982140515e-12
KLF16,HNF4A,0.029484702,129,2.50832750041682e-15,6.421318401067059e-12
KLF16,HNF4G,0.028713504,125,4.57626460124822e-16,1.1715237379195443e-12
KLF16,KLF16,0.0422144055,132,6.670761821703764e-25,1.7077150263561635e-21
KLF16,MAX,0.036116560000000006,239,3.229560171968746e-37,8.26767404023999e-34
KLF16,MLX,0.038472220000000015,105,1.6555129395022718e-18,4.238113125125816e-15
KLF16,NFIA,0.02565126000000001,95,1.5533957249198746e-09,3.976693055794879e-06
KLF16,NFYC,0.013141370500000003,58,0.0027387289123928073,1.0
KLF16,NR2F1,0.030132099999999995,99,2.641970424537265e-12,6.763444286815398e-09
KLF16,NR2F2,0.005464244000000002,51,0.003055976216739982,1.0
KLF16,NR2F6,0.026389965,83,4.997513644652627e-12,1.2793634930310725e-08
KLF16,NRF1,0.032956703500000004,476,6.175778444012489e-52,1.5809992816671972e-48
KLF16,RARA,0.025524426499999996,112,2.416272545518148e-11,6.18565771652646e-08
KLF16,RBPJ,0.0349019725,54,6.419992189497129e-08,0.0001643518000511265
KLF16,RXRA,0.031932908,73,5.4095656059904414e-12,1.384848795133553e-08
KLF16,RXRB,0.037478627,120,3.59526149558381e-18,9.203869428694554e-15
KLF16,SMAD4,0.03759986,90,1.4674734667970653e-13,3.7567320750004873e-10
KLF16,TFAP4,0.041872483,73,3.94474486066213e-11,1.0098546843295053e-07
KLF16,TFDP1,0.030702679999999996,297,2.3426495042850663e-34,5.99718273096977e-31
KLF16,TFE3,0.03831761,77,6.998847458171426e-12,1.791704949291885e-08
KLF16,THAP11,0.028103761999999997,67,7.963576518774472e-10,2.038675588806265e-06
KLF16,USF1,0.03814519999999999,137,5.433995719616991e-24,1.3911029042219497e-20
KLF16,YY1,0.025162694,126,4.9860643687267296e-11,1.2764324783940427e-07
KLF16,ZBTB25,0.03935236,84,1.5320195110919394e-12,3.9219699483953646e-09
KLF16,ZSCAN9,0.028021719,128,3.8187080339358454e-16,9.775892566875764e-13
MAX,AHR,0.028102089999999996,255,1.232807350465033e-33,3.1559868171904845e-30
MAX,ATF1,0.017511769999999982,161,8.702776842789239e-07,0.0022279108717540453
MAX,ATF2,0.016254569999999996,125,0.00023997419816371848,0.6143339472991193
MAX,ATF3,0.029709743999999996,555,2.1950486397076368e-51,5.61932451765155e-48
MAX,ATF7,0.01875149000000001,114,5.140336732828348e-07,0.001315926203604057
MAX,BHLHE40,0.046346910000000005,807,1.4208873533743125e-132,3.63747162463824e-129
MAX,CEBPA,0.045380168000000005,59,2.9205640775386518e-09,7.4766440384989486e-06
MAX,CEBPB,0.03537876500000001,54,2.2933533835677546e-08,5.870984661933452e-05
MAX,CEBPG,0.05708437000000002,57,9.460147737639421e-11,2.421797820835692e-07
MAX,CREB1,0.02572204,283,1.5980690117529202e-22,4.0910566700874756e-19
MAX,CREM,0.022143908999999996,366,1.9632278961373973e-34,5.025863414111737e-31
MAX,CTCF,0.029912719999999997,963,3.8942086643423855e-88,9.969174180716507e-85
MAX,ELF1,0.022308896,964,6.514514540842582e-75,1.6677157224557012e-71
MAX,ELF3,0.03500421499999999,120,1.1434199905937931e-11,2.9271551759201105e-08
MAX,ERF,0.03651312000000001,273,1.5492317910640587e-49,3.96603338512399e-46
MAX,ETS1,0.026638880000000004,85,2.1983698393788394e-11,5.627826788809829e-08
MAX,ETV4,0.022639199999999998,525,3.428661368312702e-47,8.777373102880518e-44
MAX,ETV5,0.025241597,897,1.5456158926984506e-82,3.9567766853080336e-79
MAX,GABPA,0.016566410000000004,925,4.671582986925153e-52,1.1959252446528391e-48
MAX,GMEB2,0.01711809000000003,193,8.508647822893045e-13,2.1782138426606196e-09
MAX,HBP1,0.035164641499999996,336,4.864204120215538e-58,1.2452362547751776e-54
MAX,HNF1A,0.025971539999999987,57,2.172480185317665e-05,0.05561549274413222
MAX,HNF4A,0.03230664500000001,471,9.336850192240768e-61,2.3902336492136365e-57
MAX,HNF4G,0.034045953999999996,439,8.883991475384745e-64,2.2743018176984947e-60
MAX,KLF16,0.036116556,239,3.229543552456507e-37,8.267631494288658e-34
MAX,MAX,0.04359316000000002,2272,0.0,0.0
MAX,MLX,0.03677034750000001,862,1.4877417083772528e-116,3.8086187734457673e-113
MAX,MXI1,0.0313868375,388,6.500688545193145e-59,1.664176267569445e-55
MAX,MYRF,0.0307600445,132,5.498175554840136e-26,1.4075329420390749e-22
MAX,NFE2L2,0.023413403500000003,70,6.078333700258956e-06,0.015560534272662928
MAX,NFIA,0.0379419225,334,4.835067310882665e-50,1.2377772315859622e-46
MAX,NFIL3,0.019872730000000005,67,1.5063285975697615e-05,0.0385620120977859
MAX,NFYC,0.018764218,460,2.5979141626527416e-19,6.650660256391019e-16
MAX,NR2C2,0.013747887499999993,132,6.270602122074252e-05,0.16052741432510087
MAX,NR2F1,0.0441724035,288,3.301303252088372e-47,8.451336325346232e-44
MAX,NR2F2,0.015800724000000002,171,1.5991267426912282e-09,4.093764461289544e-06
MAX,NR2F6,0.041330570999999997,299,3.646779358230796e-52,9.335755157070838e-49
MAX,NRF1,0.030496612000000006,3246,0.0,0.0
MAX,RARA,0.0440924515,346,1.0022611361852035e-54,2.565788508634121e-51
MAX,RBPJ,0.045204659999999994,164,3.533380902756318e-25,9.045455111056175e-22
MAX,REST,0.018221039999999994,85,1.014238852737327e-07,0.0002596451463007557
MAX,RFX1,0.033499130999999994,268,6.479737483092062e-26,1.6588127956715678e-22
MAX,RFX3,0.03026803,259,3.111616069351562e-23,7.96573713754e-20
MAX,RXRA,0.029784171999999998,289,2.9984963572649333e-33,7.676150674598229e-30
MAX,RXRB,0.025187932499999996,382,7.315248859326403e-35,1.872703707987559e-31
MAX,SKI,0.04486992300000002,142,3.067933952885533e-24,7.853910919386965e-21
MAX,SMAD4,0.036862635000000005,271,1.847673471360479e-36,4.7300440866828263e-33
MAX,SOX13,0.047669557999999994,70,8.415790916175315e-10,2.1544424745408807e-06
MAX,SOX5,0.038347281999999996,59,9.85348083700792e-10,2.5224910942740275e-06
MAX,TFAP4,0.047175037499999996,500,4.147956341595578e-86,1.061876823448468e-82
MAX,TFDP1,0.03160827,2632,9.188336646564015e-289,2.3522141815203877e-285
MAX,TFE3,0.03973853999999999,657,1.013291624248272e-85,2.5940265580755765e-82
MAX,THAP11,0.02151983350000002,320,1.0135172371416224e-25,2.5946041270825535e-22
MAX,THRB,0.03921366,81,2.9035830657059875e-13,7.433172648207328e-10
MAX,USF1,0.04470017900000002,1112,1.013507998100772e-173,2.5945804751379762e-170
MAX,USF2,0.041785249999999996,507,7.897567983922981e-75,2.021777403884283e-71
MAX,YY1,0.027047149999999992,569,1.4351719671345958e-59,3.6740402358645655e-56
MAX,ZBTB25,0.03392434700000001,215,2.109475069787289e-28,5.400256178655461e-25
MAX,ZBTB33,0.015903007,252,8.589725311998067e-11,2.198969679871505e-07
MAX,ZHX2,0.026863847500000006,222,3.4204369562853554e-25,8.75631860809051e-22
MAX,ZSCAN9,0.029658131999999997,374,1.7213764775109738e-53,4.406723782428093e-50
MLX,AHR,0.024374070499999984,126,1.743698840751211e-18,4.4638690323231006e-15
MLX,ATF1,0.03361500000000001,114,5.618923087121424e-14,1.4384443103030846e-10
MLX,ATF2,0.05041648,85,6.0803426383676646e-15,1.556567715422122e-11
MLX,ATF3,0.03495247000000004,500,4.175871818963106e-62,1.0690231856545552e-58
MLX,ATF7,0.04435135999999998,60,2.1397727194607157e-10,5.477818161819432e-07
MLX,BHLHE40,0.06414681999999994,567,1.3842833704473397e-120,3.5437654283451896e-117
MLX,CREB1,0.06115722000000001,165,6.9949785018382454e-37,1.790714496470591e-33
MLX,CREM,0.023236134000000006,165,9.785954473066092e-26,2.5052043451049196e-22
MLX,CTCF,0.031140299999999996,249,1.0818084098313804e-25,2.7694295291683338e-22
MLX,ELF1,0.03170917200000001,456,6.519488300630818e-58,1.6689890049614895e-54
MLX,ELF3,0.041557203,66,2.904427113049865e-11,7.435333409407655e-08
MLX,ERF,0.034796443499999996,134,2.35734908134379e-20,6.034813648240102e-17
MLX,ETS1,0.03671245299999999,67,8.00813139165518e-11,2.0500816362637262e-07
MLX,ETV4,0.024668839999999997,293,3.035672934562437e-33,7.771322712479839e-30
MLX,ETV5,0.026248249999999973,419,3.120976705933819e-47,7.989700367190577e-44
MLX,GABPA,0.003165526000000002,439,0.0014831412196379828,1.0
MLX,GMEB2,0.040581359000000004,88,2.0735199739573772e-17,5.308211133330886e-14
MLX,HBP1,0.034920645,150,1.8224223837203377e-22,4.665401302324065e-19
MLX,HNF1A,0.051015877500000015,52,3.5146368627623397e-12,8.99747036867159e-09
MLX,HNF4A,0.031753840000000005,325,2.979174737877635e-41,7.626687328966745e-38
MLX,HNF4G,0.05354199550000001,300,2.60496201103339e-60,6.668702748245478e-57
MLX,KLF16,0.038472220000000015,105,1.6555129395022718e-18,4.238113125125816e-15
MLX,MAX,0.03677034900000001,862,1.4877978447197738e-116,3.8087624824826206e-113
MLX,MLX,0.086647234,804,6.0973517599166485e-232,1.560922050538662e-228
MLX,MXI1,0.04753381599999999,233,7.014096097443933e-46,1.795608600945647e-42
MLX,MYRF,0.0536755495,54,6.97519243764062e-14,1.785649264035999e-10
MLX,NFE2L2,0.032334963999999994,55,2.3960968109298033e-08,6.134007835980296e-05
MLX,NFIA,0.02723161099999999,152,6.881692137942597e-15,1.7617131873133046e-11
MLX,NFYC,0.029527330000000004,218,2.1309123056785687e-17,5.455135502537136e-14
MLX,NR2C2,0.012598685999999998,56,0.002008022868841427,1.0
MLX,NR2F1,0.035728405,188,1.8178757475163203e-23,4.6537619136417803e-20
MLX,NR2F2,0.03215366000000003,113,1.15904783550158e-16,2.967162458884045e-13
MLX,NR2F6,0.03385226350000001,202,7.62195596766938e-30,1.9512207277233612e-26
MLX,NRF1,0.03194659999999997,1104,9.058920088079399e-126,2.319083542548326e-122
MLX,RARA,0.037864866000000004,182,6.71822278841861e-29,1.719865033835164e-25
MLX,RBPJ,0.039200834,76,2.565804475126845e-13,6.568459456324723e-10
MLX,RFX1,0.03412725050000001,124,1.9834542376915179e-16,5.077642848490286e-13
MLX,RFX3,0.0354546085,142,1.290121784737221e-18,3.3027117689272857e-15
MLX,RXRA,0.047185327,195,4.5286970655499486e-36,1.1593464487807869e-32
MLX,RXRB,0.048470450000000005,249,2.1294002004325684e-41,5.451264513107375e-38
MLX,SKI,0.053172167,86,5.119812572702363e-17,1.310672018611805e-13
MLX,SMAD4,0.051998575000000005,164,1.2515450126328824e-37,3.203955232340179e-34
MLX,TFAP4,0.053321740000000006,253,7.415666764757238e-60,1.898410691777853e-56
MLX,TFDP1,0.033965365,839,1.2913391214579991e-86,3.3058281509324775e-83
MLX,TFE3,0.08005651000000003,552,1.1798924362112657e-153,3.02052463670084e-150
MLX,THAP11,0.0270028805,128,1.7355965572841493e-14,4.4431271866474224e-11
MLX,THRB,0.042548271,54,1.777568487808936e-12,4.5505753287908765e-09
MLX,USF1,0.064892456,777,1.0051857489940875e-167,2.573275517424864e-164
MLX,USF2,0.04604589999999997,479,3.262077685533107e-71,8.350918874964754e-68
MLX,YY1,0.023798029999999998,223,5.215786350405015e-15,1.3352413057036838e-11
MLX,ZBTB25,0.028349479999999982,103,3.705842123766278e-12,9.486955836841672e-09
MLX,ZBTB33,0.024397539999999995,89,9.195846384180377e-10,2.3541366743501764e-06
MLX,ZHX2,0.043201279999999995,124,2.9141855926672756e-22,7.460315117228226e-19
MLX,ZSCAN9,0.029800630000000022,177,1.304560718446526e-26,3.339675439223107e-23
MXI1,AHR,0.023546745999999993,57,1.5360129425085923e-09,3.932193132821997e-06
MXI1,ATF1,0.029268470000000005,55,1.3184725660230821e-05,0.0337528976901909
MXI1,ATF3,0.014880720000000014,122,2.904507269593277e-06,0.007435538610158789
MXI1,BHLHE40,0.033285195000000004,131,5.8651868850277575e-24,1.501487842567106e-20
MXI1,CREB1,0.03618357,65,1.1400005367610582e-10,2.918401374108309e-07
MXI1,CREM,0.026017268,94,2.851635356074034e-11,7.300186511549528e-08
MXI1,CTCF,0.029546723999999996,151,3.3994726158804214e-17,8.702649896653878e-14
MXI1,ELF1,0.023256764999999985,296,2.1625360198880425e-25,5.536092210913389e-22
MXI1,ERF,0.033450643,66,2.2982491446448494e-12,5.883517810290814e-09
MXI1,ETV4,0.015623069999999996,157,2.8844723405084526e-10,7.384249191701639e-07
MXI1,ETV5,0.019711863000000003,262,1.6282954837547113e-22,4.168436438412061e-19
MXI1,GABPA,0.003745654000000001,287,0.0004784574760758834,1.0
MXI1,GMEB2,0.03496651200000001,50,1.4296525748417535e-08,3.659910591594889e-05
MXI1,HBP1,0.0384872125,84,1.177914623327361e-18,3.015461435718044e-15
MXI1,HNF4A,0.030452234999999994,87,6.212147724877452e-12,1.5903098175686278e-08
MXI1,HNF4G,0.036934266,85,1.4726313248469326e-14,3.7699361916081476e-11
MXI1,MAX,0.031386833499999975,388,6.500634444786057e-59,1.6641624178652303e-55
MXI1,MLX,0.04753381599999999,233,7.014096097443933e-46,1.795608600945647e-42
MXI1,MXI1,0.045392067,202,2.0248879235282059e-41,5.183713084232207e-38
MXI1,NFIA,0.013760309999999991,56,8.127410913655408e-05,0.20806171938957843
MXI1,NFYC,0.01774196,91,3.573851016619265e-07,0.0009149058602545318
MXI1,NR2C2,0.004530383000000002,60,0.041007684037172525,1.0
MXI1,NR2F1,0.033766614,58,8.759697584047918e-12,2.242482581516267e-08
MXI1,NRF1,0.020116489999999994,625,1.3636017896763135e-51,3.4908205815713626e-48
MXI1,RARA,0.038310700499999996,86,1.6873478100342953e-16,4.319610393687796e-13
MXI1,RFX1,0.037287959999999995,98,1.683984956131978e-15,4.3110014876978635e-12
MXI1,RFX3,0.03813425899999999,96,1.0704187770231317e-14,2.7402720691792172e-11
MXI1,RXRA,0.04437318,61,8.323016076533262e-13,2.130692115592515e-09
MXI1,RXRB,0.028849020000000003,68,8.472714661462753e-12,2.1690149533344647e-08
MXI1,SMAD4,0.058693515000000016,53,4.693226166433955e-13,1.2014658986070925e-09
MXI1,TFAP4,0.045072540000000015,104,1.3790216962692799e-17,3.5302955424493566e-14
MXI1,TFDP1,0.029077242499999996,486,1.8950627784452278e-45,4.851360712819783e-42
MXI1,TFE3,0.03342056500000001,148,1.0481311992168012e-21,2.683215869995011e-18
MXI1,THAP11,0.018667952499999994,74,8.07483195763313e-08,0.00020671569811540812
MXI1,USF1,0.039554290000000006,229,2.2987482408580594e-42,5.884795496596632e-39
MXI1,USF2,0.02595502999999999,117,7.275774720450762e-16,1.862598328435395e-12
MXI1,YY1,0.016823649999999996,113,8.655237819653246e-08,0.00022157408818312312
MXI1,ZBTB25,0.041963099999999975,61,1.7721877621767172e-12,4.536800671172396e-09
MXI1,ZBTB33,0.028649318,54,5.7893290229919153e-08,0.00014820682298859303
MXI1,ZHX2,0.028715839999999992,69,3.4839813173468217e-10,8.918992172407864e-07
MXI1,ZSCAN9,0.027074363000000008,82,2.025051633893457e-11,5.1841321827672494e-08
MYRF,AHR,0.021323738499999998,62,9.98472716148921e-06,0.025560901533412377
MYRF,CTCF,0.026422454,80,2.018227511272222e-07,0.0005166662428856888
MYRF,ELF1,0.026576757,97,3.039270066756382e-09,7.780531370896338e-06
MYRF,ETV4,0.01887758499999999,51,0.0008672556895827316,1.0
MYRF,ETV5,0.021198030000000007,93,5.951197283572991e-10,1.5235065045946855e-06
MYRF,GABPA,0.017431466000000007,89,1.2057777152517773e-05,0.030867909510445497
MYRF,HBP1,0.028380887,64,2.8048968262983108e-09,7.180535875323676e-06
MYRF,MAX,0.030760049499999997,132,5.498158690406231e-26,1.4075286247439952e-22
MYRF,MLX,0.0536755495,54,6.97519243764062e-14,1.785649264035999e-10
MYRF,MYRF,0.036603456500000006,76,4.7977788398073727e-17,1.2282313829906873e-13
MYRF,NRF1,0.024191829999999994,174,7.204579557187275e-21,1.8443723666399423e-17
MYRF,TFDP1,0.022449966499999998,142,4.073029847975217e-16,1.0426956410816556e-12
MYRF,USF1,0.047455319999999995,55,1.4352884831329967e-12,3.6743385168204716e-09
MYRF,YY1,0.0195037425,50,1.3634760836309121e-05,0.034904987740951354
MYRF,ZBTB25,0.027545630000000043,55,1.6963658293421206e-07,0.0004342696523115829
MYRF,ZSCAN9,0.025620080000000003,95,8.819864671207695e-12,2.25788535582917e-08
NFE2L2,CTCF,0.014363790000000001,69,0.004915198342377842,1.0
NFE2L2,ELF1,0.018004854,53,0.000385320812261055,0.9864212793883008
NFE2L2,ETS1,0.004975031999999997,57,0.007578387124382827,1.0
NFE2L2,ETV4,0.02197701199999999,54,0.0002916963857365803,0.7467427474856456
NFE2L2,ETV5,0.018073525,82,1.5098624703742873e-06,0.0038652479241581754
NFE2L2,GABPA,0.004500881000000002,55,0.3278294379023714,1.0
NFE2L2,HNF4A,0.016918941,154,2.114298123214991e-10,5.412603195430378e-07
NFE2L2,HNF4G,0.035436577999999996,129,1.46281766292268e-14,3.744813217082061e-11
NFE2L2,MAX,0.023413403500000003,70,6.0783337002589665e-06,0.015560534272662954
NFE2L2,MLX,0.03233497499999999,55,2.396098054764899e-08,6.134011020198142e-05
NFE2L2,NFE2L2,0.03257104500000001,154,5.247241193279857e-18,1.3432937454796433e-14
NFE2L2,NFIA,0.017131065999999993,56,0.00012810392390880858,0.32794604520654996
NFE2L2,NR2F1,0.039190479999999986,59,5.6246177479797165e-05,0.14399021434828074
