peak_weight,footprint_weight,global_std_weight,read_frac_type,read_type,rho,pval,read_ct
-2.0,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-2.0,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.9,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.9,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.8,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.8,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.7,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.7,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.6,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.6,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.5,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.5,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.4,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.4,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.3,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.3,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.2,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.2,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.1,0.8,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-1.1,0.9,2,defined,bound,-0.045010985772324145,0.04414471507907618,352446
-2.0,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.9,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.8,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.7,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.6,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.5,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.4,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.3,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.2,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-1.1,1.0,2,defined,bound,-0.04507792583351491,0.0438302631653727,352528
-2.0,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-2.0,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.9,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.9,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.8,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.8,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.7,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.7,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.6,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.6,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.5,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.5,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.4,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.4,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.3,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.3,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.2,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.2,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.1,1.8,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-1.1,1.9,2,defined,bound,-0.08672473794320743,0.00010303062821338755,393910
-2.0,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.9,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.8,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.7,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.6,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.5,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.4,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.3,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.2,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-1.1,2.0,2,defined,bound,-0.08675527386839776,0.00010245034057930401,393914
-2.0,-2.0,2,defined,bound,,,0
-2.0,-1.9,2,defined,bound,,,0
-2.0,-1.8,2,defined,bound,,,0
-2.0,-1.7,2,defined,bound,,,0
-2.0,-1.6,2,defined,bound,,,0
-2.0,-1.5,2,defined,bound,,,0
-2.0,-1.4,2,defined,bound,,,0
-2.0,-1.3,2,defined,bound,,,0
-2.0,-1.2,2,defined,bound,,,0
-2.0,-1.1,2,defined,bound,,,0
-1.9,-2.0,2,defined,bound,,,0
-1.9,-1.9,2,defined,bound,,,0
-1.9,-1.8,2,defined,bound,,,0
-1.9,-1.7,2,defined,bound,,,0
-1.9,-1.6,2,defined,bound,,,0
-1.9,-1.5,2,defined,bound,,,0
-1.9,-1.4,2,defined,bound,,,0
-1.9,-1.3,2,defined,bound,,,0
-1.9,-1.2,2,defined,bound,,,0
-1.9,-1.1,2,defined,bound,,,0
-1.8,-2.0,2,defined,bound,,,0
-1.8,-1.9,2,defined,bound,,,0
-1.8,-1.8,2,defined,bound,,,0
-1.8,-1.7,2,defined,bound,,,0
-1.8,-1.6,2,defined,bound,,,0
-1.8,-1.5,2,defined,bound,,,0
-1.8,-1.4,2,defined,bound,,,0
-1.8,-1.3,2,defined,bound,,,0
-1.8,-1.2,2,defined,bound,,,0
-1.8,-1.1,2,defined,bound,,,0
-1.7,-2.0,2,defined,bound,,,0
-1.7,-1.9,2,defined,bound,,,0
-1.7,-1.8,2,defined,bound,,,0
-1.7,-1.7,2,defined,bound,,,0
-1.7,-1.6,2,defined,bound,,,0
-1.7,-1.5,2,defined,bound,,,0
-1.7,-1.4,2,defined,bound,,,0
-1.7,-1.3,2,defined,bound,,,0
-1.7,-1.2,2,defined,bound,,,0
-1.7,-1.1,2,defined,bound,,,0
-1.6,-2.0,2,defined,bound,,,0
-1.6,-1.9,2,defined,bound,,,0
-1.6,-1.8,2,defined,bound,,,0
-1.6,-1.7,2,defined,bound,,,0
-1.6,-1.6,2,defined,bound,,,0
-1.6,-1.5,2,defined,bound,,,0
-1.6,-1.4,2,defined,bound,,,0
-1.6,-1.3,2,defined,bound,,,0
-1.6,-1.2,2,defined,bound,,,0
-1.6,-1.1,2,defined,bound,,,0
-1.5,-2.0,2,defined,bound,,,0
-1.5,-1.9,2,defined,bound,,,0
-1.5,-1.8,2,defined,bound,,,0
-1.5,-1.7,2,defined,bound,,,0
-1.5,-1.6,2,defined,bound,,,0
-1.5,-1.5,2,defined,bound,,,0
-1.5,-1.4,2,defined,bound,,,0
-1.5,-1.3,2,defined,bound,,,0
-1.5,-1.2,2,defined,bound,,,0
-1.5,-1.1,2,defined,bound,,,0
-1.4,-2.0,2,defined,bound,,,0
-1.4,-1.9,2,defined,bound,,,0
-1.4,-1.8,2,defined,bound,,,0
-1.4,-1.7,2,defined,bound,,,0
-1.4,-1.6,2,defined,bound,,,0
-1.4,-1.5,2,defined,bound,,,0
-1.4,-1.4,2,defined,bound,,,0
-1.4,-1.3,2,defined,bound,,,0
-1.4,-1.2,2,defined,bound,,,0
-1.4,-1.1,2,defined,bound,,,0
-1.3,-2.0,2,defined,bound,,,0
-1.3,-1.9,2,defined,bound,,,0
-1.3,-1.8,2,defined,bound,,,0
-1.3,-1.7,2,defined,bound,,,0
-1.3,-1.6,2,defined,bound,,,0
-1.3,-1.5,2,defined,bound,,,0
-1.3,-1.4,2,defined,bound,,,0
-1.3,-1.3,2,defined,bound,,,0
-1.3,-1.2,2,defined,bound,,,0
-1.3,-1.1,2,defined,bound,,,0
-1.2,-2.0,2,defined,bound,,,0
-1.2,-1.9,2,defined,bound,,,0
-1.2,-1.8,2,defined,bound,,,0
-1.2,-1.7,2,defined,bound,,,0
-1.2,-1.6,2,defined,bound,,,0
-1.2,-1.5,2,defined,bound,,,0
-1.2,-1.4,2,defined,bound,,,0
-1.2,-1.3,2,defined,bound,,,0
-1.2,-1.2,2,defined,bound,,,0
-1.2,-1.1,2,defined,bound,,,0
-1.1,-2.0,2,defined,bound,,,0
-1.1,-1.9,2,defined,bound,,,0
-1.1,-1.8,2,defined,bound,,,0
-1.1,-1.7,2,defined,bound,,,0
-1.1,-1.6,2,defined,bound,,,0
-1.1,-1.5,2,defined,bound,,,0
-1.1,-1.4,2,defined,bound,,,0
-1.1,-1.3,2,defined,bound,,,0
-1.1,-1.2,2,defined,bound,,,0
-1.1,-1.1,2,defined,bound,,,0
-1.0,-2.0,2,defined,bound,,,0
-1.0,-1.9,2,defined,bound,,,0
-1.0,-1.8,2,defined,bound,,,0
-1.0,-1.7,2,defined,bound,,,0
-1.0,-1.6,2,defined,bound,,,0
-1.0,-1.5,2,defined,bound,,,0
-1.0,-1.4,2,defined,bound,,,0
-1.0,-1.3,2,defined,bound,,,0
-1.0,-1.2,2,defined,bound,,,0
-1.0,-1.1,2,defined,bound,,,0
-0.9,-2.0,2,defined,bound,,,0
-0.9,-1.9,2,defined,bound,,,0
-0.9,-1.8,2,defined,bound,,,0
-0.9,-1.7,2,defined,bound,,,0
-0.9,-1.6,2,defined,bound,,,0
-0.9,-1.5,2,defined,bound,,,0
-0.9,-1.4,2,defined,bound,,,0
-0.9,-1.3,2,defined,bound,,,0
-0.9,-1.2,2,defined,bound,,,0
-0.9,-1.1,2,defined,bound,,,0
-0.8,-2.0,2,defined,bound,,,0
-0.8,-1.9,2,defined,bound,,,0
-0.8,-1.8,2,defined,bound,,,0
-0.8,-1.7,2,defined,bound,,,0
-0.8,-1.6,2,defined,bound,,,0
-0.8,-1.5,2,defined,bound,,,0
-0.8,-1.4,2,defined,bound,,,0
-0.8,-1.3,2,defined,bound,,,0
-0.8,-1.2,2,defined,bound,,,0
-0.8,-1.1,2,defined,bound,,,0
-0.7,-2.0,2,defined,bound,,,0
-0.7,-1.9,2,defined,bound,,,0
-0.7,-1.8,2,defined,bound,,,0
-0.7,-1.7,2,defined,bound,,,0
-0.7,-1.6,2,defined,bound,,,0
-0.7,-1.5,2,defined,bound,,,0
-0.7,-1.4,2,defined,bound,,,0
-0.7,-1.3,2,defined,bound,,,0
-0.7,-1.2,2,defined,bound,,,0
-0.7,-1.1,2,defined,bound,,,0
-0.6,-2.0,2,defined,bound,,,0
-0.6,-1.9,2,defined,bound,,,0
-0.6,-1.8,2,defined,bound,,,0
-0.6,-1.7,2,defined,bound,,,0
-0.6,-1.6,2,defined,bound,,,0
-0.6,-1.5,2,defined,bound,,,0
-0.6,-1.4,2,defined,bound,,,0
-0.6,-1.3,2,defined,bound,,,0
-0.6,-1.2,2,defined,bound,,,0
-0.6,-1.1,2,defined,bound,,,0
-0.5,-2.0,2,defined,bound,,,0
-0.5,-1.9,2,defined,bound,,,0
-0.5,-1.8,2,defined,bound,,,0
-0.5,-1.7,2,defined,bound,,,0
-0.5,-1.6,2,defined,bound,,,0
-0.5,-1.5,2,defined,bound,,,0
-0.5,-1.4,2,defined,bound,,,0
-0.5,-1.3,2,defined,bound,,,0
-0.5,-1.2,2,defined,bound,,,0
-0.5,-1.1,2,defined,bound,,,0
-0.4,-2.0,2,defined,bound,,,0
-0.4,-1.9,2,defined,bound,,,0
-0.4,-1.8,2,defined,bound,,,0
-0.4,-1.7,2,defined,bound,,,0
-0.4,-1.6,2,defined,bound,,,0
-0.4,-1.5,2,defined,bound,,,0
-0.4,-1.4,2,defined,bound,,,0
-0.4,-1.3,2,defined,bound,,,0
-0.4,-1.2,2,defined,bound,,,0
-0.4,-1.1,2,defined,bound,,,0
-0.3,-2.0,2,defined,bound,,,0
-0.3,-1.9,2,defined,bound,,,0
-0.3,-1.8,2,defined,bound,,,0
-0.3,-1.7,2,defined,bound,,,0
-0.3,-1.6,2,defined,bound,,,0
-0.3,-1.5,2,defined,bound,,,0
-0.3,-1.4,2,defined,bound,,,0
-0.3,-1.3,2,defined,bound,,,0
-0.3,-1.2,2,defined,bound,,,0
-0.3,-1.1,2,defined,bound,,,0
-0.2,-2.0,2,defined,bound,,,0
-0.2,-1.9,2,defined,bound,,,0
-0.2,-1.8,2,defined,bound,,,0
-0.2,-1.7,2,defined,bound,,,0
-0.2,-1.6,2,defined,bound,,,0
-0.2,-1.5,2,defined,bound,,,0
-0.2,-1.4,2,defined,bound,,,0
-0.2,-1.3,2,defined,bound,,,0
-0.2,-1.2,2,defined,bound,,,0
-0.2,-1.1,2,defined,bound,,,0
-0.1,-2.0,2,defined,bound,,,0
-0.1,-1.9,2,defined,bound,,,0
-0.1,-1.8,2,defined,bound,,,0
-0.1,-1.7,2,defined,bound,,,0
-0.1,-1.6,2,defined,bound,,,0
-0.1,-1.5,2,defined,bound,,,0
-0.1,-1.4,2,defined,bound,,,0
-0.1,-1.3,2,defined,bound,,,0
-0.1,-1.2,2,defined,bound,,,0
-0.1,-1.1,2,defined,bound,,,0
0.0,-2.0,2,defined,bound,,,0
0.0,-1.9,2,defined,bound,,,0
0.0,-1.8,2,defined,bound,,,0
0.0,-1.7,2,defined,bound,,,0
0.0,-1.6,2,defined,bound,,,0
0.0,-1.5,2,defined,bound,,,0
0.0,-1.4,2,defined,bound,,,0
0.0,-1.3,2,defined,bound,,,0
0.0,-1.2,2,defined,bound,,,0
0.0,-1.1,2,defined,bound,,,0
0.1,-2.0,2,defined,bound,,,0
0.1,-1.9,2,defined,bound,,,0
0.1,-1.8,2,defined,bound,,,0
0.1,-1.7,2,defined,bound,,,0
0.1,-1.6,2,defined,bound,,,0
0.1,-1.5,2,defined,bound,,,0
0.1,-1.4,2,defined,bound,,,0
0.1,-1.3,2,defined,bound,,,0
0.1,-1.2,2,defined,bound,,,0
0.1,-1.1,2,defined,bound,,,0
0.2,-2.0,2,defined,bound,,,0
0.2,-1.9,2,defined,bound,,,0
0.2,-1.8,2,defined,bound,,,0
0.2,-1.7,2,defined,bound,,,0
0.2,-1.6,2,defined,bound,,,0
0.2,-1.5,2,defined,bound,,,0
0.2,-1.4,2,defined,bound,,,0
0.2,-1.3,2,defined,bound,,,0
0.2,-1.2,2,defined,bound,,,0
0.2,-1.1,2,defined,bound,,,0
0.3,-2.0,2,defined,bound,,,0
0.3,-1.9,2,defined,bound,,,0
0.3,-1.8,2,defined,bound,,,0
0.3,-1.7,2,defined,bound,,,0
0.3,-1.6,2,defined,bound,,,0
0.3,-1.5,2,defined,bound,,,0
0.3,-1.4,2,defined,bound,,,0
0.3,-1.3,2,defined,bound,,,0
0.3,-1.2,2,defined,bound,,,0
0.3,-1.1,2,defined,bound,,,0
0.4,-2.0,2,defined,bound,,,0
0.4,-1.9,2,defined,bound,,,0
0.4,-1.8,2,defined,bound,,,0
0.4,-1.7,2,defined,bound,,,0
0.4,-1.6,2,defined,bound,,,0
0.4,-1.5,2,defined,bound,,,0
0.4,-1.4,2,defined,bound,,,0
0.4,-1.3,2,defined,bound,,,0
0.4,-1.2,2,defined,bound,,,0
0.4,-1.1,2,defined,bound,,,0
0.5,-2.0,2,defined,bound,,,0
0.5,-1.9,2,defined,bound,,,0
0.5,-1.8,2,defined,bound,,,0
0.5,-1.7,2,defined,bound,,,0
0.5,-1.6,2,defined,bound,,,0
0.5,-1.5,2,defined,bound,,,0
0.5,-1.4,2,defined,bound,,,0
0.5,-1.3,2,defined,bound,,,0
0.5,-1.2,2,defined,bound,,,0
0.5,-1.1,2,defined,bound,,,0
0.6,-2.0,2,defined,bound,,,0
0.6,-1.9,2,defined,bound,,,0
0.6,-1.8,2,defined,bound,,,0
0.6,-1.7,2,defined,bound,,,0
0.6,-1.6,2,defined,bound,,,0
0.6,-1.5,2,defined,bound,,,0
0.6,-1.4,2,defined,bound,,,0
0.6,-1.3,2,defined,bound,,,0
0.6,-1.2,2,defined,bound,,,0
0.6,-1.1,2,defined,bound,,,0
0.7,-2.0,2,defined,bound,,,0
0.7,-1.9,2,defined,bound,,,0
0.7,-1.8,2,defined,bound,,,0
0.7,-1.7,2,defined,bound,,,0
0.7,-1.6,2,defined,bound,,,0
0.7,-1.5,2,defined,bound,,,0
0.7,-1.4,2,defined,bound,,,0
0.7,-1.3,2,defined,bound,,,0
0.7,-1.2,2,defined,bound,,,0
0.7,-1.1,2,defined,bound,,,0
0.8,-2.0,2,defined,bound,,,0
0.8,-1.9,2,defined,bound,,,0
0.8,-1.8,2,defined,bound,,,0
0.8,-1.7,2,defined,bound,,,0
0.8,-1.6,2,defined,bound,,,0
0.8,-1.5,2,defined,bound,,,0
0.8,-1.4,2,defined,bound,,,0
0.8,-1.3,2,defined,bound,,,0
0.8,-1.2,2,defined,bound,,,0
0.8,-1.1,2,defined,bound,,,0
0.9,-2.0,2,defined,bound,,,0
0.9,-1.9,2,defined,bound,,,0
0.9,-1.8,2,defined,bound,,,0
0.9,-1.7,2,defined,bound,,,0
0.9,-1.6,2,defined,bound,,,0
0.9,-1.5,2,defined,bound,,,0
0.9,-1.4,2,defined,bound,,,0
0.9,-1.3,2,defined,bound,,,0
0.9,-1.2,2,defined,bound,,,0
0.9,-1.1,2,defined,bound,,,0
1.0,-2.0,2,defined,bound,,,0
1.0,-1.9,2,defined,bound,,,0
1.0,-1.8,2,defined,bound,,,0
1.0,-1.7,2,defined,bound,,,0
1.0,-1.6,2,defined,bound,,,0
1.0,-1.5,2,defined,bound,,,0
1.0,-1.4,2,defined,bound,,,0
1.0,-1.3,2,defined,bound,,,0
1.0,-1.2,2,defined,bound,,,0
1.0,-1.1,2,defined,bound,,,0
1.1,-2.0,2,defined,bound,,,0
1.1,-1.9,2,defined,bound,,,0
1.1,-1.8,2,defined,bound,,,0
1.1,-1.7,2,defined,bound,,,0
1.1,-1.6,2,defined,bound,,,0
1.1,-1.5,2,defined,bound,,,0
1.1,-1.4,2,defined,bound,,,0
1.1,-1.3,2,defined,bound,,,0
1.1,-1.2,2,defined,bound,,,0
1.1,-1.1,2,defined,bound,,,0
1.2,-2.0,2,defined,bound,,,0
1.2,-1.9,2,defined,bound,,,0
1.2,-1.8,2,defined,bound,,,0
1.2,-1.7,2,defined,bound,,,0
1.2,-1.6,2,defined,bound,,,0
1.2,-1.5,2,defined,bound,,,0
1.2,-1.4,2,defined,bound,,,0
1.2,-1.3,2,defined,bound,,,0
1.2,-1.2,2,defined,bound,,,0
1.2,-1.1,2,defined,bound,,,0
1.3,-2.0,2,defined,bound,,,0
1.3,-1.9,2,defined,bound,,,0
1.3,-1.8,2,defined,bound,,,0
1.3,-1.7,2,defined,bound,,,0
1.3,-1.6,2,defined,bound,,,0
1.3,-1.5,2,defined,bound,,,0
1.3,-1.4,2,defined,bound,,,0
1.3,-1.3,2,defined,bound,,,0
1.3,-1.2,2,defined,bound,,,0
1.3,-1.1,2,defined,bound,,,0
1.4,-2.0,2,defined,bound,,,0
1.4,-1.9,2,defined,bound,,,0
1.4,-1.8,2,defined,bound,,,0
1.4,-1.7,2,defined,bound,,,0
1.4,-1.6,2,defined,bound,,,0
1.4,-1.5,2,defined,bound,,,0
1.4,-1.4,2,defined,bound,,,0
1.4,-1.3,2,defined,bound,,,0
1.4,-1.2,2,defined,bound,,,0
1.4,-1.1,2,defined,bound,,,0
1.5,-2.0,2,defined,bound,,,0
1.5,-1.9,2,defined,bound,,,0
1.5,-1.8,2,defined,bound,,,0
1.5,-1.7,2,defined,bound,,,0
1.5,-1.6,2,defined,bound,,,0
1.5,-1.5,2,defined,bound,,,0
1.5,-1.4,2,defined,bound,,,0
1.5,-1.3,2,defined,bound,,,0
1.5,-1.2,2,defined,bound,,,0
1.5,-1.1,2,defined,bound,,,0
1.6,-2.0,2,defined,bound,,,0
1.6,-1.9,2,defined,bound,,,0
1.6,-1.8,2,defined,bound,,,0
1.6,-1.7,2,defined,bound,,,0
1.6,-1.6,2,defined,bound,,,0
1.6,-1.5,2,defined,bound,,,0
1.6,-1.4,2,defined,bound,,,0
1.6,-1.3,2,defined,bound,,,0
1.6,-1.2,2,defined,bound,,,0
1.6,-1.1,2,defined,bound,,,0
1.7,-2.0,2,defined,bound,,,0
1.7,-1.9,2,defined,bound,,,0
1.7,-1.8,2,defined,bound,,,0
1.7,-1.7,2,defined,bound,,,0
1.7,-1.6,2,defined,bound,,,0
1.7,-1.5,2,defined,bound,,,0
1.7,-1.4,2,defined,bound,,,0
1.7,-1.3,2,defined,bound,,,0
1.7,-1.2,2,defined,bound,,,0
1.7,-1.1,2,defined,bound,,,0
1.8,-2.0,2,defined,bound,,,0
1.8,-1.9,2,defined,bound,,,0
1.8,-1.8,2,defined,bound,,,0
1.8,-1.7,2,defined,bound,,,0
1.8,-1.6,2,defined,bound,,,0
1.8,-1.5,2,defined,bound,,,0
1.8,-1.4,2,defined,bound,,,0
1.8,-1.3,2,defined,bound,,,0
1.8,-1.2,2,defined,bound,,,0
1.8,-1.1,2,defined,bound,,,0
1.9,-2.0,2,defined,bound,,,0
1.9,-1.9,2,defined,bound,,,0
1.9,-1.8,2,defined,bound,,,0
1.9,-1.7,2,defined,bound,,,0
1.9,-1.6,2,defined,bound,,,0
1.9,-1.5,2,defined,bound,,,0
1.9,-1.4,2,defined,bound,,,0
1.9,-1.3,2,defined,bound,,,0
1.9,-1.2,2,defined,bound,,,0
1.9,-1.1,2,defined,bound,,,0
2.0,-2.0,2,defined,bound,,,0
2.0,-1.9,2,defined,bound,,,0
2.0,-1.8,2,defined,bound,,,0
2.0,-1.7,2,defined,bound,,,0
2.0,-1.6,2,defined,bound,,,0
2.0,-1.5,2,defined,bound,,,0
2.0,-1.4,2,defined,bound,,,0
2.0,-1.3,2,defined,bound,,,0
2.0,-1.2,2,defined,bound,,,0
2.0,-1.1,2,defined,bound,,,0
0.5,-2.0,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.9,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.8,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.7,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.6,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.5,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.4,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.3,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.2,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.5,-1.1,2,defined,recently bound,0.5025036975745593,1.9125357789562942e-128,292466
0.4,-2.0,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.9,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.8,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.7,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.6,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.5,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.4,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.3,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.2,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.4,-1.1,2,defined,recently bound,0.5004737740719538,2.9072067672402645e-127,297258
0.7,-2.0,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.9,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.8,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.7,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.6,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.5,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.4,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.3,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.2,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.7,-1.1,2,defined,recently bound,0.4999553340873878,5.808261375834427e-127,284891
0.6,-2.0,2,defined,recently bound,0.49882905784611,2.6015492791871967e-126,288720
